index,parent,subba,time,start,end,start_act,end_act,start_match,end_match,n_obs,na,type,update,success,comments
1728,CISO,SDGE,2024-07-16 03:02:21.847274+00:00,2024-07-15 08:00:00,2024-07-15 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1728,CISO,VEA,2024-07-16 03:02:21.848993+00:00,2024-07-15 08:00:00,2024-07-15 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1729,CISO,PGAE,2024-07-16 04:02:04.402400+00:00,2024-07-15 08:00:00,2024-07-15 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1729,CISO,SCE,2024-07-16 04:02:04.403294+00:00,2024-07-15 08:00:00,2024-07-15 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1729,CISO,SDGE,2024-07-16 04:02:04.404959+00:00,2024-07-15 08:00:00,2024-07-15 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1729,CISO,VEA,2024-07-16 04:02:04.406462+00:00,2024-07-15 08:00:00,2024-07-15 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1730,CISO,PGAE,2024-07-16 05:02:04.893415+00:00,2024-07-15 08:00:00,2024-07-15 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1730,CISO,SCE,2024-07-16 05:02:04.894304+00:00,2024-07-15 08:00:00,2024-07-15 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1730,CISO,SDGE,2024-07-16 05:02:04.895865+00:00,2024-07-15 08:00:00,2024-07-15 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1730,CISO,VEA,2024-07-16 05:02:04.897307+00:00,2024-07-15 08:00:00,2024-07-15 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1731,CISO,PGAE,2024-07-16 06:02:13.613540+00:00,2024-07-15 08:00:00,2024-07-15 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1731,CISO,SCE,2024-07-16 06:02:13.614586+00:00,2024-07-15 08:00:00,2024-07-15 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1731,CISO,SDGE,2024-07-16 06:02:13.616208+00:00,2024-07-15 08:00:00,2024-07-15 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1731,CISO,VEA,2024-07-16 06:02:13.617648+00:00,2024-07-15 08:00:00,2024-07-15 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1732,CISO,PGAE,2024-07-16 07:02:10.557886+00:00,2024-07-15 08:00:00,2024-07-15 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1732,CISO,SCE,2024-07-16 07:02:10.558908+00:00,2024-07-15 08:00:00,2024-07-15 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1732,CISO,SDGE,2024-07-16 07:02:10.560582+00:00,2024-07-15 08:00:00,2024-07-15 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1732,CISO,VEA,2024-07-16 07:02:10.562029+00:00,2024-07-15 08:00:00,2024-07-15 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1733,CISO,PGAE,2024-07-16 08:02:14.594641+00:00,2024-07-15 08:00:00,2024-07-15 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1733,CISO,SCE,2024-07-16 08:02:14.595631+00:00,2024-07-15 08:00:00,2024-07-15 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1733,CISO,SDGE,2024-07-16 08:02:14.597375+00:00,2024-07-15 08:00:00,2024-07-15 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1733,CISO,VEA,2024-07-16 08:02:14.599253+00:00,2024-07-15 08:00:00,2024-07-15 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1734,CISO,PGAE,2024-07-16 09:02:06.421204+00:00,2024-07-15 08:00:00,2024-07-15 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1734,CISO,SCE,2024-07-16 09:02:06.422162+00:00,2024-07-15 08:00:00,2024-07-15 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1734,CISO,SDGE,2024-07-16 09:02:06.424140+00:00,2024-07-15 08:00:00,2024-07-15 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1734,CISO,VEA,2024-07-16 09:02:06.425785+00:00,2024-07-15 08:00:00,2024-07-15 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1735,CISO,PGAE,2024-07-16 10:02:03.355273+00:00,2024-07-15 08:00:00,2024-07-15 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1735,CISO,SCE,2024-07-16 10:02:03.356160+00:00,2024-07-15 08:00:00,2024-07-15 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1735,CISO,SDGE,2024-07-16 10:02:03.357813+00:00,2024-07-15 08:00:00,2024-07-15 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1735,CISO,VEA,2024-07-16 10:02:03.359215+00:00,2024-07-15 08:00:00,2024-07-15 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1736,CISO,PGAE,2024-07-16 11:02:01.433769+00:00,2024-07-15 08:00:00,2024-07-15 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1736,CISO,SCE,2024-07-16 11:02:01.434855+00:00,2024-07-15 08:00:00,2024-07-15 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1736,CISO,SDGE,2024-07-16 11:02:01.436455+00:00,2024-07-15 08:00:00,2024-07-15 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1736,CISO,VEA,2024-07-16 11:02:01.437782+00:00,2024-07-15 08:00:00,2024-07-15 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1737,CISO,PGAE,2024-07-16 12:02:23.447630+00:00,2024-07-15 08:00:00,2024-07-15 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1737,CISO,SCE,2024-07-16 12:02:23.448525+00:00,2024-07-15 08:00:00,2024-07-15 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1737,CISO,SDGE,2024-07-16 12:02:23.450086+00:00,2024-07-15 08:00:00,2024-07-15 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1737,CISO,VEA,2024-07-16 12:02:23.451395+00:00,2024-07-15 08:00:00,2024-07-15 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1738,CISO,PGAE,2024-07-16 13:02:07.196360+00:00,2024-07-15 08:00:00,2024-07-15 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1738,CISO,SCE,2024-07-16 13:02:07.197434+00:00,2024-07-15 08:00:00,2024-07-15 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1738,CISO,SDGE,2024-07-16 13:02:07.199176+00:00,2024-07-15 08:00:00,2024-07-15 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1738,CISO,VEA,2024-07-16 13:02:07.200675+00:00,2024-07-15 08:00:00,2024-07-15 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1739,CISO,PGAE,2024-07-16 14:02:23.447237+00:00,2024-07-15 08:00:00,2024-07-16 07:00:00,2024-07-15 08:00:00,2024-07-16 07:00:00,True,True,24.0,0.0,refresh,True,True,
1739,CISO,SCE,2024-07-16 14:02:24.629960+00:00,2024-07-15 08:00:00,2024-07-16 07:00:00,2024-07-15 08:00:00,2024-07-16 07:00:00,True,True,24.0,0.0,refresh,True,True,
1739,CISO,SDGE,2024-07-16 14:02:25.981438+00:00,2024-07-15 08:00:00,2024-07-16 07:00:00,2024-07-15 08:00:00,2024-07-16 07:00:00,True,True,24.0,0.0,refresh,True,True,
1739,CISO,VEA,2024-07-16 14:02:27.477354+00:00,2024-07-15 08:00:00,2024-07-16 07:00:00,2024-07-15 08:00:00,2024-07-16 07:00:00,True,True,24.0,0.0,refresh,True,True,
1740,CISO,PGAE,2024-07-16 15:02:27.867694+00:00,2024-07-16 08:00:00,2024-07-16 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1740,CISO,SCE,2024-07-16 15:02:27.868542+00:00,2024-07-16 08:00:00,2024-07-16 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1740,CISO,SDGE,2024-07-16 15:02:27.870028+00:00,2024-07-16 08:00:00,2024-07-16 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1740,CISO,VEA,2024-07-16 15:02:27.871747+00:00,2024-07-16 08:00:00,2024-07-16 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1741,CISO,PGAE,2024-07-16 16:02:17.327616+00:00,2024-07-16 08:00:00,2024-07-16 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1741,CISO,SCE,2024-07-16 16:02:17.328534+00:00,2024-07-16 08:00:00,2024-07-16 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1741,CISO,SDGE,2024-07-16 16:02:17.330124+00:00,2024-07-16 08:00:00,2024-07-16 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1741,CISO,VEA,2024-07-16 16:02:17.331608+00:00,2024-07-16 08:00:00,2024-07-16 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1742,CISO,PGAE,2024-07-16 17:02:23.672452+00:00,2024-07-16 08:00:00,2024-07-16 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1742,CISO,SCE,2024-07-16 17:02:23.673529+00:00,2024-07-16 08:00:00,2024-07-16 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1742,CISO,SDGE,2024-07-16 17:02:23.675330+00:00,2024-07-16 08:00:00,2024-07-16 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1742,CISO,VEA,2024-07-16 17:02:23.677182+00:00,2024-07-16 08:00:00,2024-07-16 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1743,CISO,PGAE,2024-07-16 18:02:21.412449+00:00,2024-07-16 08:00:00,2024-07-16 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1743,CISO,SCE,2024-07-16 18:02:21.413339+00:00,2024-07-16 08:00:00,2024-07-16 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1743,CISO,SDGE,2024-07-16 18:02:21.415203+00:00,2024-07-16 08:00:00,2024-07-16 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1743,CISO,VEA,2024-07-16 18:02:21.416695+00:00,2024-07-16 08:00:00,2024-07-16 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1744,CISO,PGAE,2024-07-16 19:02:09.917325+00:00,2024-07-16 08:00:00,2024-07-16 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1744,CISO,SCE,2024-07-16 19:02:09.918334+00:00,2024-07-16 08:00:00,2024-07-16 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1744,CISO,SDGE,2024-07-16 19:02:09.919890+00:00,2024-07-16 08:00:00,2024-07-16 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1744,CISO,VEA,2024-07-16 19:02:09.921289+00:00,2024-07-16 08:00:00,2024-07-16 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1745,CISO,PGAE,2024-07-16 20:02:18.687720+00:00,2024-07-16 08:00:00,2024-07-16 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1745,CISO,SCE,2024-07-16 20:02:18.688654+00:00,2024-07-16 08:00:00,2024-07-16 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1745,CISO,SDGE,2024-07-16 20:02:18.690117+00:00,2024-07-16 08:00:00,2024-07-16 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1745,CISO,VEA,2024-07-16 20:02:18.691583+00:00,2024-07-16 08:00:00,2024-07-16 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1746,CISO,PGAE,2024-07-16 21:02:15.451054+00:00,2024-07-16 08:00:00,2024-07-16 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1746,CISO,SCE,2024-07-16 21:02:15.452154+00:00,2024-07-16 08:00:00,2024-07-16 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1746,CISO,SDGE,2024-07-16 21:02:15.454255+00:00,2024-07-16 08:00:00,2024-07-16 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1746,CISO,VEA,2024-07-16 21:02:15.455781+00:00,2024-07-16 08:00:00,2024-07-16 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1747,CISO,PGAE,2024-07-16 22:02:09.785224+00:00,2024-07-16 08:00:00,2024-07-16 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1747,CISO,SCE,2024-07-16 22:02:09.786122+00:00,2024-07-16 08:00:00,2024-07-16 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1747,CISO,SDGE,2024-07-16 22:02:09.787612+00:00,2024-07-16 08:00:00,2024-07-16 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1747,CISO,VEA,2024-07-16 22:02:09.789274+00:00,2024-07-16 08:00:00,2024-07-16 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1748,CISO,PGAE,2024-07-16 23:02:09.413563+00:00,2024-07-16 08:00:00,2024-07-16 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1748,CISO,SCE,2024-07-16 23:02:09.414610+00:00,2024-07-16 08:00:00,2024-07-16 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1748,CISO,SDGE,2024-07-16 23:02:09.416525+00:00,2024-07-16 08:00:00,2024-07-16 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1748,CISO,VEA,2024-07-16 23:02:09.418255+00:00,2024-07-16 08:00:00,2024-07-16 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1749,CISO,PGAE,2024-07-17 00:02:56.885638+00:00,2024-07-16 08:00:00,2024-07-16 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1749,CISO,SCE,2024-07-17 00:02:56.886649+00:00,2024-07-16 08:00:00,2024-07-16 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1749,CISO,SDGE,2024-07-17 00:02:56.888348+00:00,2024-07-16 08:00:00,2024-07-16 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1749,CISO,VEA,2024-07-17 00:02:56.889914+00:00,2024-07-16 08:00:00,2024-07-16 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1750,CISO,PGAE,2024-07-17 01:28:22.351593+00:00,2024-07-16 08:00:00,2024-07-16 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1750,CISO,SCE,2024-07-17 01:28:22.352509+00:00,2024-07-16 08:00:00,2024-07-16 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1750,CISO,SDGE,2024-07-17 01:28:22.354733+00:00,2024-07-16 08:00:00,2024-07-16 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1750,CISO,VEA,2024-07-17 01:28:22.356183+00:00,2024-07-16 08:00:00,2024-07-16 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1751,CISO,PGAE,2024-07-17 02:15:55.528851+00:00,2024-07-16 08:00:00,2024-07-16 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
